num,nSeq,I1,I2,O1,O2,A1,A2,A3,A4,A5,A6,timestamp_epoch_ms,label,keypress_sample_number,keypress_elapsed_ms,keypress_timestamp_ms
281,9370,0,0,0,0,521,514,0,869,38,4,1764792927305,blink,9369,14929.00007,1764792927305
282,9371,0,0,0,0,522,515,0,862,38,4,1764792927306,blink,9370,14930.00007,1764792927306
283,9372,0,0,0,0,519,512,0,872,38,4,1764792927307,blink,9371,14931.00007,1764792927307
284,9373,0,0,0,0,509,512,0,887,38,4,1764792927308,blink,9372,14932.00007,1764792927308
285,9374,0,0,0,0,518,511,0,875,38,3,1764792927309,blink,9373,14933.00007,1764792927309
286,9375,0,0,0,0,529,511,0,831,38,2,1764792927310,blink,9374,14934.00007,1764792927310
287,9376,0,0,0,0,518,509,1,808,38,3,1764792927311,blink,9375,14935.00007,1764792927311
288,9377,0,0,0,0,506,509,0,779,38,4,1764792927312,blink,9376,14936.00007,1764792927312
289,9378,0,0,0,0,500,510,0,744,38,4,1764792927313,blink,9377,14937.00007,1764792927313
290,9379,0,0,0,0,512,512,0,709,38,4,1764792927314,blink,9378,14938.00007,1764792927314
291,9380,0,0,0,0,504,513,1,683,38,4,1764792927315,blink,9379,14939.00007,1764792927315
292,9381,0,0,0,0,500,513,0,649,38,4,1764792927316,blink,9380,14940.00007,1764792927316
293,9382,0,0,0,0,508,515,0,631,39,3,1764792927317,blink,9381,14941.00007,1764792927317
294,9383,0,0,0,0,486,513,0,615,38,2,1764792927318,blink,9382,14942.00007,1764792927318
295,9384,0,0,0,0,504,513,1,617,38,2,1764792927319,blink,9383,14943.00007,1764792927319
296,9385,0,0,0,0,507,510,0,650,38,4,1764792927320,blink,9384,14944.00007,1764792927320
297,9386,0,0,0,0,516,511,0,695,38,4,1764792927321,blink,9385,14945.00007,1764792927321
298,9387,0,0,0,0,521,511,0,754,39,4,1764792927322,blink,9386,14946.00007,1764792927322
299,9388,0,0,0,0,519,510,1,800,38,4,1764792927323,blink,9387,14947.00007,1764792927323
300,9389,0,0,0,0,516,511,0,823,38,4,1764792927324,blink,9388,14948.00007,1764792927324
301,9390,0,0,0,0,523,510,0,848,38,4,1764792927325,blink,9389,14949.00007,1764792927325
302,9391,0,0,0,0,526,510,0,852,38,3,1764792927326,blink,9390,14950.00007,1764792927326
303,9392,0,0,0,0,532,512,1,816,38,2,1764792927327,blink,9391,14951.00007,1764792927327
304,9393,0,0,0,0,517,513,0,769,38,4,1764792927328,blink,9392,14952.00007,1764792927328
305,9394,0,0,0,0,498,513,0,770,38,4,1764792927329,blink,9393,14953.00007,1764792927329
306,9395,0,0,0,0,501,513,0,828,38,4,1764792927330,blink,9394,14954.00007,1764792927330
307,9396,0,0,0,0,495,513,1,876,38,4,1764792927331,blink,9395,14955.00007,1764792927331
308,9397,0,0,0,0,497,512,0,885,38,4,1764792927332,blink,9396,14956.00007,1764792927332
309,9398,0,0,0,0,504,513,0,846,38,4,1764792927333,blink,9397,14957.00007,1764792927333
310,9399,0,0,0,0,505,513,0,789,38,3,1764792927334,blink,9398,14958.00007,1764792927334
311,9400,0,0,0,0,495,511,1,806,38,2,1764792927335,blink,9399,14959.00007,1764792927335
312,9401,0,0,0,0,502,511,0,844,38,3,1764792927336,blink,9400,14960.00007,1764792927336
313,9402,0,0,0,0,512,512,0,844,39,4,1764792927337,blink,9401,14961.00007,1764792927337
314,9403,0,0,0,0,515,512,0,827,38,4,1764792927338,blink,9402,14962.00007,1764792927338
315,9404,0,0,0,0,519,511,1,801,39,4,1764792927339,blink,9403,14963.00007,1764792927339
316,9405,0,0,0,0,517,511,0,765,39,4,1764792927340,blink,9404,14964.00007,1764792927340
317,9406,0,0,0,0,515,512,0,721,38,4,1764792927341,blink,9405,14965.00007,1764792927341
318,9407,0,0,0,0,518,512,0,689,38,3,1764792927342,blink,9406,14966.00007,1764792927342
319,9408,0,0,0,0,528,512,1,647,38,2,1764792927343,blink,9407,14967.00007,1764792927343
320,9409,0,0,0,0,527,512,0,587,38,2,1764792927344,blink,9408,14968.00007,1764792927344
321,9410,0,0,0,0,515,511,0,546,38,4,1764792927345,blink,9409,14969.00007,1764792927345
322,9411,0,0,0,0,499,511,0,516,38,4,1764792927346,blink,9410,14970.00007,1764792927346
323,9412,0,0,0,0,499,512,0,483,38,4,1764792927347,blink,9411,14971.00007,1764792927347
324,9413,0,0,0,0,512,514,0,513,38,4,1764792927348,blink,9412,14972.00007,1764792927348
325,9414,0,0,0,0,502,515,0,639,38,4,1764792927349,blink,9413,14973.00007,1764792927349
326,9415,0,0,0,0,503,515,0,820,38,4,1764792927350,blink,9414,14974.00007,1764792927350
327,9416,0,0,0,0,494,515,1,942,38,3,1764792927351,blink,9415,14975.00007,1764792927351
328,9417,0,0,0,0,484,512,0,990,38,2,1764792927352,blink,9416,14976.00007,1764792927352
329,9418,0,0,0,0,505,512,0,982,38,4,1764792927353,blink,9417,14977.00007,1764792927353
330,9419,0,0,0,0,516,512,0,976,38,4,1764792927354,blink,9418,14978.00007,1764792927354
331,9420,0,0,0,0,518,512,1,943,38,4,1764792927355,blink,9419,14979.00007,1764792927355
332,9421,0,0,0,0,523,511,0,905,38,4,1764792927356,blink,9420,14980.00007,1764792927356
333,9422,0,0,0,0,521,511,0,874,38,4,1764792927357,blink,9421,14981.00007,1764792927357
334,9423,0,0,0,0,523,512,0,833,38,4,1764792927358,blink,9422,14982.00007,1764792927358
335,9424,0,0,0,0,513,514,1,803,38,3,1764792927359,blink,9423,14983.00007,1764792927359
336,9425,0,0,0,0,536,514,0,808,38,2,1764792927360,blink,9424,14984.00007,1764792927360
337,9426,0,0,0,0,521,514,0,799,38,3,1764792927361,blink,9425,14985.00007,1764792927361
338,9427,0,0,0,0,500,514,0,766,38,4,1764792927362,blink,9426,14986.00007,1764792927362
339,9428,0,0,0,0,489,514,1,706,38,4,1764792927363,blink,9427,14987.00007,1764792927363
340,9429,0,0,0,0,499,515,0,662,38,4,1764792927364,blink,9428,14988.00007,1764792927364
341,9430,0,0,0,0,502,514,0,618,38,4,1764792927365,blink,9429,14989.00007,1764792927365
342,9431,0,0,0,0,500,514,0,579,38,4,1764792927366,blink,9430,14990.00007,1764792927366
343,9432,0,0,0,0,504,513,1,535,38,3,1764792927367,blink,9431,14991.00007,1764792927367
344,9433,0,0,0,0,493,511,0,550,38,2,1764792927368,blink,9432,14992.00007,1764792927368
345,9434,0,0,0,0,499,511,0,659,38,2,1764792927369,blink,9433,14993.00007,1764792927369
346,9435,0,0,0,0,514,510,0,839,39,4,1764792927370,blink,9434,14994.00007,1764792927370
347,9436,0,0,0,0,519,509,1,920,38,4,1764792927371,blink,9435,14995.00007,1764792927371
348,9437,0,0,0,0,520,508,0,919,38,4,1764792927372,blink,9436,14996.00007,1764792927372
349,9438,0,0,0,0,522,510,0,841,38,4,1764792927373,blink,9437,14997.00007,1764792927373
350,9439,0,0,0,0,520,512,0,709,38,4,1764792927374,blink,9438,14998.00007,1764792927374
351,9440,0,0,0,0,519,511,1,609,38,4,1764792927375,blink,9439,14999.00007,1764792927375
352,9441,0,0,0,0,529,510,0,601,38,3,1764792927376,blink,9440,15000.00007,1764792927376
353,9442,0,0,0,0,530,511,0,645,39,2,1764792927377,blink,9441,15001.00007,1764792927377
354,9443,0,0,0,0,511,514,0,626,38,4,1764792927378,blink,9442,15002.00007,1764792927378
355,9444,0,0,0,0,498,514,1,548,38,4,1764792927379,blink,9443,15003.00007,1764792927379
356,9445,0,0,0,0,494,512,0,487,38,4,1764792927380,blink,9444,15004.00007,1764792927380
357,9446,0,0,0,0,504,515,0,486,38,4,1764792927381,blink,9445,15005.00007,1764792927381
358,9447,0,0,0,0,503,515,0,533,38,4,1764792927382,blink,9446,15006.00007,1764792927382
359,9448,0,0,0,0,499,514,1,638,38,4,1764792927383,blink,9447,15007.00007,1764792927383
360,9449,0,0,0,0,504,512,0,747,38,3,1764792927384,blink,9448,15008.00007,1764792927384
361,9450,0,0,0,0,490,512,0,849,38,2,1764792927385,blink,9449,15009.00007,1764792927385
362,9451,0,0,0,0,500,512,0,947,38,3,1764792927386,blink,9450,15010.00007,1764792927386
363,9452,0,0,0,0,516,511,1,986,38,4,1764792927387,blink,9451,15011.00007,1764792927387
364,9453,0,0,0,0,518,510,0,1016,38,4,1764792927388,blink,9452,15012.00007,1764792927388
365,9454,0,0,0,0,517,509,0,1018,38,4,1764792927389,blink,9453,15013.00007,1764792927389
366,9455,0,0,0,0,518,510,0,1018,38,4,1764792927390,blink,9454,15014.00007,1764792927390
367,9456,0,0,0,0,515,509,1,1019,38,4,1764792927391,blink,9455,15015.00007,1764792927391
368,9457,0,0,0,0,511,509,0,976,38,3,1764792927392,blink,9456,15016.00007,1764792927392
369,9458,0,0,0,0,534,512,0,902,38,2,1764792927393,blink,9457,15017.00007,1764792927393
370,9459,0,0,0,0,524,513,0,777,38,2,1764792927394,blink,9458,15018.00007,1764792927394
371,9460,0,0,0,0,512,513,1,646,38,4,1764792927395,blink,9459,15019.00007,1764792927395
372,9461,0,0,0,0,499,512,0,570,38,4,1764792927396,blink,9460,15020.00007,1764792927396
373,9462,0,0,0,0,500,512,0,519,38,4,1764792927397,blink,9461,15021.00007,1764792927397
374,9463,0,0,0,0,507,512,0,473,38,4,1764792927398,blink,9462,15022.00007,1764792927398
375,9464,0,0,0,0,505,511,1,422,38,4,1764792927399,blink,9463,15023.00007,1764792927399
376,9465,0,0,0,0,503,513,0,415,38,4,1764792927400,blink,9464,15024.00007,1764792927400
377,9466,0,0,0,0,493,515,0,513,38,3,1764792927401,blink,9465,15025.00007,1764792927401
378,9467,0,0,0,0,486,514,0,699,38,2,1764792927402,blink,9466,15026.00007,1764792927402
379,9468,0,0,0,0,507,514,1,807,38,4,1764792927403,blink,9467,15027.00007,1764792927403
380,9469,0,0,0,0,524,513,0,755,38,4,1764792927404,blink,9468,15028.00007,1764792927404
381,9470,0,0,0,0,516,513,0,670,38,4,1764792927405,blink,9469,15029.00007,1764792927405
382,9471,0,0,0,0,520,512,0,665,38,4,1764792927406,blink,9470,15030.00007,1764792927406
383,9472,0,0,0,0,523,511,1,703,38,4,1764792927407,blink,9471,15031.00007,1764792927407
384,9473,0,0,0,0,511,511,0,732,38,4,1764792927408,blink,9472,15032.00007,1764792927408
385,9474,0,0,0,0,519,511,0,776,38,3,1764792927409,blink,9473,15033.00007,1764792927409
386,9475,0,0,0,0,534,512,0,804,38,2,1764792927410,blink,9474,15034.00007,1764792927410
387,9476,0,0,0,0,519,512,1,814,38,3,1764792927411,blink,9475,15035.00007,1764792927411
388,9477,0,0,0,0,498,512,0,812,38,4,1764792927412,blink,9476,15036.00007,1764792927412
389,9478,0,0,0,0,498,513,0,788,38,4,1764792927413,blink,9477,15037.00007,1764792927413
390,9479,0,0,0,0,498,515,0,807,38,4,1764792927414,blink,9478,15038.00007,1764792927414
391,9480,0,0,0,0,502,514,1,824,38,4,1764792927415,blink,9479,15039.00007,1764792927415
392,9481,0,0,0,0,501,512,0,797,38,4,1764792927416,blink,9480,15040.00007,1764792927416
393,9482,0,0,0,0,506,514,0,748,38,3,1764792927417,blink,9481,15041.00007,1764792927417
394,9483,0,0,0,0,491,512,0,682,38,2,1764792927418,blink,9482,15042.00007,1764792927418
395,9484,0,0,0,0,493,511,1,645,39,2,1764792927419,blink,9483,15043.00007,1764792927419
396,9485,0,0,0,0,511,511,0,654,38,4,1764792927420,blink,9484,15044.00007,1764792927420
397,9486,0,0,0,0,519,508,0,700,38,4,1764792927421,blink,9485,15045.00007,1764792927421
398,9487,0,0,0,0,523,510,0,798,38,4,1764792927422,blink,9486,15046.00007,1764792927422
399,9488,0,0,0,0,524,510,1,908,38,4,1764792927423,blink,9487,15047.00007,1764792927423
400,9489,0,0,0,0,518,511,0,965,38,4,1764792927424,blink,9488,15048.00007,1764792927424
401,9490,0,0,0,0,517,510,0,963,38,4,1764792927425,blink,9489,15049.00007,1764792927425
402,9491,0,0,0,0,530,511,0,882,38,3,1764792927426,blink,9490,15050.00007,1764792927426
403,9492,0,0,0,0,526,513,1,793,38,2,1764792927427,blink,9491,15051.00007,1764792927427
404,9493,0,0,0,0,515,512,0,740,38,4,1764792927428,blink,9492,15052.00007,1764792927428
405,9494,0,0,0,0,499,512,0,729,38,4,1764792927429,blink,9493,15053.00007,1764792927429
406,9495,0,0,0,0,510,513,0,728,38,4,1764792927430,blink,9494,15054.00007,1764792927430
407,9496,0,0,0,0,496,514,1,705,38,4,1764792927431,blink,9495,15055.00007,1764792927431
408,9497,0,0,0,0,501,511,0,697,38,4,1764792927432,blink,9496,15056.00007,1764792927432
409,9498,0,0,0,0,502,513,0,678,38,4,1764792927433,blink,9497,15057.00007,1764792927433
410,9499,0,0,0,0,506,513,0,666,38,3,1764792927434,blink,9498,15058.00007,1764792927434
411,9500,0,0,0,0,487,513,1,707,38,2,1764792927435,blink,9499,15059.00007,1764792927435
412,9501,0,0,0,0,499,513,0,736,38,3,1764792927436,blink,9500,15060.00007,1764792927436
413,9502,0,0,0,0,521,513,0,730,38,4,1764792927437,blink,9501,15061.00007,1764792927437
414,9503,0,0,0,0,524,514,0,722,38,4,1764792927438,blink,9502,15062.00007,1764792927438
415,9504,0,0,0,0,516,514,1,728,38,4,1764792927439,blink,9503,15063.00007,1764792927439
416,9505,0,0,0,0,515,512,0,719,38,4,1764792927440,blink,9504,15064.00007,1764792927440
417,9506,0,0,0,0,508,512,0,731,38,4,1764792927441,blink,9505,15065.00007,1764792927441
418,9507,0,0,0,0,522,512,0,761,38,3,1764792927442,blink,9506,15066.00007,1764792927442
419,9508,0,0,0,0,533,514,1,732,38,2,1764792927443,blink,9507,15067.00007,1764792927443
420,9509,0,0,0,0,517,515,0,651,38,2,1764792927444,blink,9508,15068.00007,1764792927444
421,9510,0,0,0,0,510,513,0,560,38,4,1764792927445,blink,9509,15069.00007,1764792927445
422,9511,0,0,0,0,497,514,0,506,38,4,1764792927446,blink,9510,15070.00007,1764792927446
423,9512,0,0,0,0,507,511,0,487,38,4,1764792927447,blink,9511,15071.00007,1764792927447
424,9513,0,0,0,0,503,511,0,494,38,4,1764792927448,blink,9512,15072.00007,1764792927448
425,9514,0,0,0,0,503,510,0,525,38,4,1764792927449,blink,9513,15073.00007,1764792927449
426,9515,0,0,0,0,500,511,0,569,38,4,1764792927450,blink,9514,15074.00007,1764792927450
427,9516,0,0,0,0,493,510,1,598,38,3,1764792927451,blink,9515,15075.00007,1764792927451
428,9517,0,0,0,0,489,511,0,619,38,2,1764792927452,blink,9516,15076.00007,1764792927452
429,9518,0,0,0,0,504,511,0,620,38,4,1764792927453,blink,9517,15077.00007,1764792927453
430,9519,0,0,0,0,522,511,0,575,38,4,1764792927454,blink,9518,15078.00007,1764792927454
431,9520,0,0,0,0,522,507,0,506,38,4,1764792927455,blink,9519,15079.00007,1764792927455
432,9521,0,0,0,0,515,510,0,433,38,4,1764792927456,blink,9520,15080.00007,1764792927456
433,9522,0,0,0,0,515,509,0,366,38,4,1764792927457,blink,9521,15081.00007,1764792927457
434,9523,0,0,0,0,514,512,0,316,38,4,1764792927458,blink,9522,15082.00007,1764792927458
435,9524,0,0,0,0,519,512,1,318,38,3,1764792927459,blink,9523,15083.00007,1764792927459
436,9525,0,0,0,0,527,512,0,376,38,2,1764792927460,blink,9524,15084.00007,1764792927460
437,9526,0,0,0,0,527,514,0,410,38,3,1764792927461,blink,9525,15085.00007,1764792927461
438,9527,0,0,0,0,505,515,0,391,38,4,1764792927462,blink,9526,15086.00007,1764792927462
439,9528,0,0,0,0,497,514,1,383,38,4,1764792927463,blink,9527,15087.00007,1764792927463
440,9529,0,0,0,0,494,514,0,386,38,4,1764792927464,blink,9528,15088.00007,1764792927464
441,9530,0,0,0,0,504,515,0,348,38,4,1764792927465,blink,9529,15089.00007,1764792927465
442,9531,0,0,0,0,502,516,0,308,38,4,1764792927466,blink,9530,15090.00007,1764792927466
443,9532,0,0,0,0,505,515,0,283,38,3,1764792927467,blink,9531,15091.00007,1764792927467
444,9533,0,0,0,0,488,514,0,272,38,2,1764792927468,blink,9532,15092.00007,1764792927468
445,9534,0,0,0,0,502,515,0,272,38,2,1764792927469,blink,9533,15093.00007,1764792927469
446,9535,0,0,0,0,511,514,0,290,38,4,1764792927470,blink,9534,15094.00007,1764792927470
447,9536,0,0,0,0,512,513,1,283,38,4,1764792927471,blink,9535,15095.00007,1764792927471
448,9537,0,0,0,0,519,514,0,265,38,4,1764792927472,blink,9536,15096.00007,1764792927472
449,9538,0,0,0,0,513,515,0,258,38,4,1764792927473,blink,9537,15097.00007,1764792927473
450,9539,0,0,0,0,516,513,0,286,38,4,1764792927474,blink,9538,15098.00007,1764792927474
451,9540,0,0,0,0,516,514,0,326,38,4,1764792927475,blink,9539,15099.00007,1764792927475
452,9541,0,0,0,0,526,515,0,336,38,3,1764792927476,blink,9540,15100.00007,1764792927476
453,9542,0,0,0,0,535,515,0,332,38,2,1764792927477,blink,9541,15101.00007,1764792927477
454,9543,0,0,0,0,523,515,0,305,38,4,1764792927478,blink,9542,15102.00007,1764792927478
455,9544,0,0,0,0,501,515,1,295,38,4,1764792927479,blink,9543,15103.00007,1764792927479
456,9545,0,0,0,0,496,515,0,287,38,4,1764792927480,blink,9544,15104.00007,1764792927480
457,9546,0,0,0,0,501,515,0,289,38,4,1764792927481,blink,9545,15105.00007,1764792927481
458,9547,0,0,0,0,505,515,0,316,38,4,1764792927482,blink,9546,15106.00007,1764792927482
459,9548,0,0,0,0,504,515,1,369,38,4,1764792927483,blink,9547,15107.00007,1764792927483
460,9549,0,0,0,0,500,513,0,403,38,3,1764792927484,blink,9548,15108.00007,1764792927484
461,9550,0,0,0,0,489,511,0,429,38,2,1764792927485,blink,9549,15109.00007,1764792927485
462,9551,0,0,0,0,503,512,0,450,38,3,1764792927486,blink,9550,15110.00007,1764792927486
463,9552,0,0,0,0,519,511,0,451,38,4,1764792927487,blink,9551,15111.00007,1764792927487
464,9553,0,0,0,0,523,511,0,436,38,4,1764792927488,blink,9552,15112.00007,1764792927488
465,9554,0,0,0,0,520,510,0,411,38,4,1764792927489,blink,9553,15113.00007,1764792927489
466,9555,0,0,0,0,525,509,0,372,38,4,1764792927490,blink,9554,15114.00007,1764792927490
467,9556,0,0,0,0,517,510,1,317,38,4,1764792927491,blink,9555,15115.00007,1764792927491
468,9557,0,0,0,0,509,511,0,271,38,3,1764792927492,blink,9556,15116.00007,1764792927492
469,9558,0,0,0,0,533,511,0,233,38,2,1764792927493,blink,9557,15117.00007,1764792927493
470,9559,0,0,0,0,523,513,0,211,38,2,1764792927494,blink,9558,15118.00007,1764792927494
471,9560,0,0,0,0,507,512,0,217,38,4,1764792927495,blink,9559,15119.00007,1764792927495
472,9561,0,0,0,0,501,512,0,236,38,4,1764792927496,blink,9560,15120.00007,1764792927496
473,9562,0,0,0,0,500,514,0,260,38,4,1764792927497,blink,9561,15121.00007,1764792927497
474,9563,0,0,0,0,499,515,0,261,38,4,1764792927498,blink,9562,15122.00007,1764792927498
475,9564,0,0,0,0,498,513,0,247,38,4,1764792927499,blink,9563,15123.00007,1764792927499
476,9565,0,0,0,0,496,514,0,238,38,4,1764792927500,blink,9564,15124.00007,1764792927500
477,9566,0,0,0,0,504,515,0,205,38,3,1764792927501,blink,9565,15125.00007,1764792927501
478,9567,0,0,0,0,493,514,0,213,38,2,1764792927502,blink,9566,15126.00007,1764792927502
479,9568,0,0,0,0,500,514,0,241,38,4,1764792927503,blink,9567,15127.00007,1764792927503
480,9569,0,0,0,0,524,513,0,242,38,4,1764792927504,blink,9568,15128.00007,1764792927504
481,9570,0,0,0,0,523,512,0,207,38,4,1764792927505,blink,9569,15129.00007,1764792927505
482,9571,0,0,0,0,520,513,0,149,38,4,1764792927506,blink,9570,15130.00007,1764792927506
483,9572,0,0,0,0,521,512,0,94,38,4,1764792927507,blink,9571,15131.00007,1764792927507
484,9573,0,0,0,0,514,512,0,50,38,4,1764792927508,blink,9572,15132.00007,1764792927508
485,9574,0,0,0,0,518,513,0,29,38,3,1764792927509,blink,9573,15133.00007,1764792927509
486,9575,0,0,0,0,530,513,0,26,38,2,1764792927510,blink,9574,15134.00007,1764792927510
487,9576,0,0,0,0,520,514,0,60,38,3,1764792927511,blink,9575,15135.00007,1764792927511
488,9577,0,0,0,0,504,514,0,110,38,4,1764792927512,blink,9576,15136.00007,1764792927512
489,9578,0,0,0,0,502,515,0,155,38,4,1764792927513,blink,9577,15137.00007,1764792927513
490,9579,0,0,0,0,495,514,0,186,38,4,1764792927514,blink,9578,15138.00007,1764792927514
491,9580,0,0,0,0,496,514,1,192,38,4,1764792927515,blink,9579,15139.00007,1764792927515
492,9581,0,0,0,0,499,513,0,197,38,4,1764792927516,blink,9580,15140.00007,1764792927516
493,9582,0,0,0,0,503,512,0,223,38,3,1764792927517,blink,9581,15141.00007,1764792927517
494,9583,0,0,0,0,494,511,0,252,38,2,1764792927518,blink,9582,15142.00007,1764792927518
495,9584,0,0,0,0,497,509,1,284,38,2,1764792927519,blink,9583,15143.00007,1764792927519
496,9585,0,0,0,0,508,510,0,317,38,4,1764792927520,blink,9584,15144.00007,1764792927520
497,9586,0,0,0,0,519,509,0,352,38,4,1764792927521,blink,9585,15145.00007,1764792927521
498,9587,0,0,0,0,522,508,0,368,38,4,1764792927522,blink,9586,15146.00007,1764792927522
499,9588,0,0,0,0,516,508,1,382,38,4,1764792927523,blink,9587,15147.00007,1764792927523
500,9589,0,0,0,0,524,508,0,377,38,4,1764792927524,blink,9588,15148.00007,1764792927524
501,9590,0,0,0,0,510,510,0,368,38,4,1764792927525,blink,9589,15149.00007,1764792927525
502,9591,0,0,0,0,528,512,0,359,38,3,1764792927526,blink,9590,15150.00007,1764792927526
503,9592,0,0,0,0,534,513,0,339,38,2,1764792927527,blink,9591,15151.00007,1764792927527
504,9593,0,0,0,0,515,514,0,312,38,4,1764792927528,blink,9592,15152.00007,1764792927528
505,9594,0,0,0,0,495,513,0,294,38,4,1764792927529,blink,9593,15153.00007,1764792927529
506,9595,0,0,0,0,497,513,0,282,38,4,1764792927530,blink,9594,15154.00007,1764792927530
507,9596,0,0,0,0,507,512,0,246,38,4,1764792927531,blink,9595,15155.00007,1764792927531
508,9597,0,0,0,0,503,514,0,202,38,4,1764792927532,blink,9596,15156.00007,1764792927532
509,9598,0,0,0,0,503,514,0,167,38,4,1764792927533,blink,9597,15157.00007,1764792927533
510,9599,0,0,0,0,507,512,0,146,38,3,1764792927534,blink,9598,15158.00007,1764792927534
